"","committee_acronym","parliament_number","session_number","date_change","position","first_name","last_name","full_name"
"1131.3","STRA","39","1","2006-05-09","Member","Brian","Jean","Brian Jean"
"1131.4","STRA","39","1","2006-05-09","Member","Peter","Julian","Peter Julian"
"1133.1","STRA","39","1","2006-09-26","Member","Brian","Jean","Brian Jean"
"1133.2","STRA","39","1","2006-09-26","Member","Peter","Julian","Peter Julian"
"1133.3","STRA","39","1","2006-09-26","Member","Mario","Laframboise","Mario Laframboise"
"1133.4","STRA","39","1","2006-09-26","Member","David J.","McGuinty","David J. McGuinty"
"1133.5","STRA","39","1","2006-09-26","Member","Merv","Tweed","Merv Tweed"
"1134.1","STRA","39","1","2007-01-30","Member","Don H.","Bell","Don H. Bell"
"1134.2","STRA","39","1","2007-01-30","Member","Brian","Jean","Brian Jean"
"1134.3","STRA","39","1","2007-01-30","Member","Peter","Julian","Peter Julian"
"1134.4","STRA","39","1","2007-01-30","Member","Mario","Laframboise","Mario Laframboise"
"1134.5","STRA","39","1","2007-01-30","Member","Merv","Tweed","Merv Tweed"
"1135.1","STRA","39","1","2007-09-14","Member","Don H.","Bell","Don H. Bell"
"1135.2","STRA","39","1","2007-09-14","Member","Brian","Jean","Brian Jean"
"1135.3","STRA","39","1","2007-09-14","Member","Peter","Julian","Peter Julian"
"1135.4","STRA","39","1","2007-09-14","Member","Mario","Laframboise","Mario Laframboise"
"1135.5","STRA","39","1","2007-09-14","Member","Merv","Tweed","Merv Tweed"
"1136.1","STRA","39","2","2007-11-15","Chair","Merv","Tweed","Merv Tweed"
"1136.2","STRA","39","2","2007-11-15","Co-chair","Joseph","Volpe","Joseph Volpe"
"1136.3","STRA","39","2","2007-11-15","Co-chair","Mario","Laframboise","Mario Laframboise"
"1136.4","STRA","39","2","2007-11-15","Member","Brian","Jean","Brian Jean"
"1136.5","STRA","39","2","2007-11-15","Member","Brian","Masse","Brian Masse"
"1137.1","STRA","39","2","2008-09-07","Chair","Merv","Tweed","Merv Tweed"
"1137.2","STRA","39","2","2008-09-07","Co-chair","Joseph","Volpe","Joseph Volpe"
"1137.3","STRA","39","2","2008-09-07","Co-chair","Mario","Laframboise","Mario Laframboise"
"1137.4","STRA","39","2","2008-09-07","Member","Brian","Jean","Brian Jean"
"1137.5","STRA","39","2","2008-09-07","Member","Brian","Masse","Brian Masse"
"1138.1","STRA","40","2","2009-02-03","Chair","Merv","Tweed","Merv Tweed"
"1138.2","STRA","40","2","2009-02-03","Co-chair","Joseph","Volpe","Joseph Volpe"
"1138.3","STRA","40","2","2009-02-03","Co-chair","Mario","Laframboise","Mario Laframboise"
"1138.4","STRA","40","2","2009-02-03","Member","Dennis","Bevington","Dennis Bevington"
"1138.5","STRA","40","2","2009-02-03","Member","Brian","Jean","Brian Jean"
"1140.1","STRA","40","2","2009-10-05","Chair","Merv","Tweed","Merv Tweed"
"1140.2","STRA","40","2","2009-10-05","Co-chair","Joseph","Volpe","Joseph Volpe"
"1140.3","STRA","40","2","2009-10-05","Co-chair","Mario","Laframboise","Mario Laframboise"
"1140.4","STRA","40","2","2009-10-05","Member","Dennis","Bevington","Dennis Bevington"
"1140.5","STRA","40","2","2009-10-05","Member","Brian","Jean","Brian Jean"
"1141.1","STRA","40","2","2009-12-30","Chair","Merv","Tweed","Merv Tweed"
"1141.2","STRA","40","2","2009-12-30","Co-chair","Joseph","Volpe","Joseph Volpe"
"1141.3","STRA","40","2","2009-12-30","Co-chair","Mario","Laframboise","Mario Laframboise"
"1141.4","STRA","40","2","2009-12-30","Member","Dennis","Bevington","Dennis Bevington"
"1141.5","STRA","40","2","2009-12-30","Member","Brian","Jean","Brian Jean"
"1142.1","STRA","40","3","2010-03-03","Member","Dennis","Bevington","Dennis Bevington"
"1142.2","STRA","40","3","2010-03-03","Member","Brian","Jean","Brian Jean"
"1142.3","STRA","40","3","2010-03-03","Member","Mario","Laframboise","Mario Laframboise"
"1142.4","STRA","40","3","2010-03-03","Member","Merv","Tweed","Merv Tweed"
"1142.5","STRA","40","3","2010-03-03","Member","Joseph","Volpe","Joseph Volpe"
"1143.1","STRA","40","3","2010-03-09","Chair","Merv","Tweed","Merv Tweed"
"1143.2","STRA","40","3","2010-03-09","Co-chair","Joseph","Volpe","Joseph Volpe"
"1143.3","STRA","40","3","2010-03-09","Co-chair","Mario","Laframboise","Mario Laframboise"
"1143.4","STRA","40","3","2010-03-09","Member","Dennis","Bevington","Dennis Bevington"
"1143.5","STRA","40","3","2010-03-09","Member","Brian","Jean","Brian Jean"
"1145.1","STRA","40","3","2010-10-05","Chair","Merv","Tweed","Merv Tweed"
"1145.2","STRA","40","3","2010-10-05","Co-chair","John","McCallum","John McCallum"
"1145.3","STRA","40","3","2010-10-05","Co-chair","Michel","Guimond","Michel Guimond"
"1145.4","STRA","40","3","2010-10-05","Member","Dennis","Bevington","Dennis Bevington"
"1145.5","STRA","40","3","2010-10-05","Member","Brian","Jean","Brian Jean"
"1146.1","STRA","40","3","2011-03-26","Chair","Merv","Tweed","Merv Tweed"
"1146.2","STRA","40","3","2011-03-26","Co-chair","John","McCallum","John McCallum"
"1146.3","STRA","40","3","2011-03-26","Co-chair","Michel","Guimond","Michel Guimond"
"1146.4","STRA","40","3","2011-03-26","Member","Dennis","Bevington","Dennis Bevington"
"1146.5","STRA","40","3","2011-03-26","Member","Brian","Jean","Brian Jean"
"1147.1","STRA","41","1","2011-06-20","Chair","Merv","Tweed","Merv Tweed"
"1147.2","STRA","41","1","2011-06-20","Co-chair","Jamie","Nicholls","Jamie Nicholls"
"1147.3","STRA","41","1","2011-06-20","Co-chair","Denis","Coderre","Denis Coderre"
"1147.4","STRA","41","1","2011-06-20","Member","Pierre","Poilievre","Pierre Poilievre"
"1147.5","STRA","41","1","2011-06-20","Member","Jeff","Watson","Jeff Watson"
"1148.1","STRA","41","1","2011-06-21","Chair","Merv","Tweed","Merv Tweed"
"1148.2","STRA","41","1","2011-06-21","Member","Denis","Coderre","Denis Coderre"
"1148.3","STRA","41","1","2011-06-21","Member","Jamie","Nicholls","Jamie Nicholls"
"1148.4","STRA","41","1","2011-06-21","Member","Pierre","Poilievre","Pierre Poilievre"
"1148.5","STRA","41","1","2011-06-21","Member","Jeff","Watson","Jeff Watson"
"1149.1","STRA","41","1","2012-04-23","Chair","Merv","Tweed","Merv Tweed"
"1149.2","STRA","41","1","2012-04-23","Member","Denis","Coderre","Denis Coderre"
"1149.3","STRA","41","1","2012-04-23","Member","Pierre","Poilievre","Pierre Poilievre"
"1149.4","STRA","41","1","2012-04-23","Member","Jeff","Watson","Jeff Watson"
"1150.1","STRA","41","1","2012-04-24","Chair","Merv","Tweed","Merv Tweed"
"1150.2","STRA","41","1","2012-04-24","Co-chair","Olivia","Chow","Olivia Chow"
"1150.3","STRA","41","1","2012-04-24","Member","Denis","Coderre","Denis Coderre"
"1150.4","STRA","41","1","2012-04-24","Member","Pierre","Poilievre","Pierre Poilievre"
"1150.5","STRA","41","1","2012-04-24","Member","Jeff","Watson","Jeff Watson"
"1151.1","STRA","41","1","2012-04-25","Chair","Merv","Tweed","Merv Tweed"
"1151.2","STRA","41","1","2012-04-25","Member","Olivia","Chow","Olivia Chow"
"1151.3","STRA","41","1","2012-04-25","Member","Denis","Coderre","Denis Coderre"
"1151.4","STRA","41","1","2012-04-25","Member","Pierre","Poilievre","Pierre Poilievre"
"1151.5","STRA","41","1","2012-04-25","Member","Jeff","Watson","Jeff Watson"
"1152.1","STRA","41","1","2012-09-20","Member","Olivia","Chow","Olivia Chow"
"1152.2","STRA","41","1","2012-09-20","Member","Denis","Coderre","Denis Coderre"
"1152.3","STRA","41","1","2012-09-20","Member","Pierre","Poilievre","Pierre Poilievre"
"1152.4","STRA","41","1","2012-09-20","Member","Jeff","Watson","Jeff Watson"
"1153.1","STRA","41","1","2012-09-27","Chair","Larry","Miller","Larry Miller"
"1153.2","STRA","41","1","2012-09-27","Member","Olivia","Chow","Olivia Chow"
"1153.3","STRA","41","1","2012-09-27","Member","Denis","Coderre","Denis Coderre"
"1153.4","STRA","41","1","2012-09-27","Member","Pierre","Poilievre","Pierre Poilievre"
"1153.5","STRA","41","1","2012-09-27","Member","Jeff","Watson","Jeff Watson"
"1154.1","STRA","41","1","2013-05-23","Chair","Larry","Miller","Larry Miller"
"1154.2","STRA","41","1","2013-05-23","Member","Olivia","Chow","Olivia Chow"
"1154.3","STRA","41","1","2013-05-23","Member","David J.","McGuinty","David J. McGuinty"
"1154.4","STRA","41","1","2013-05-23","Member","Pierre","Poilievre","Pierre Poilievre"
"1154.5","STRA","41","1","2013-05-23","Member","Jeff","Watson","Jeff Watson"
"1155.1","STRA","41","1","2013-09-13","Chair","Larry","Miller","Larry Miller"
"1155.2","STRA","41","1","2013-09-13","Member","Olivia","Chow","Olivia Chow"
"1155.3","STRA","41","1","2013-09-13","Member","David J.","McGuinty","David J. McGuinty"
"1155.4","STRA","41","1","2013-09-13","Member","Pierre","Poilievre","Pierre Poilievre"
"1155.5","STRA","41","1","2013-09-13","Member","Jeff","Watson","Jeff Watson"
"1156.1","STRA","41","2","2013-10-30","Chair","Larry","Miller","Larry Miller"
"1156.2","STRA","41","2","2013-10-30","Member","Peter","Braid","Peter Braid"
"1156.3","STRA","41","2","2013-10-30","Member","Olivia","Chow","Olivia Chow"
"1156.4","STRA","41","2","2013-10-30","Member","David J.","McGuinty","David J. McGuinty"
"1156.5","STRA","41","2","2013-10-30","Member","Jeff","Watson","Jeff Watson"
"1158.1","STRA","41","2","2014-02-06","Chair","Larry","Miller","Larry Miller"
"1158.2","STRA","41","2","2014-02-06","Member","Peter","Braid","Peter Braid"
"1158.3","STRA","41","2","2014-02-06","Member","Olivia","Chow","Olivia Chow"
"1158.4","STRA","41","2","2014-02-06","Member","David J.","McGuinty","David J. McGuinty"
"1158.5","STRA","41","2","2014-02-06","Member","Jeff","Watson","Jeff Watson"
"1159.1","STRA","41","2","2014-03-24","Chair","Larry","Miller","Larry Miller"
"1159.2","STRA","41","2","2014-03-24","Member","Peter","Braid","Peter Braid"
"1159.3","STRA","41","2","2014-03-24","Member","David J.","McGuinty","David J. McGuinty"
"1159.4","STRA","41","2","2014-03-24","Member","Jeff","Watson","Jeff Watson"
"1160.1","STRA","41","2","2014-04-01","Chair","Larry","Miller","Larry Miller"
"1160.2","STRA","41","2","2014-04-01","Member","Peter","Braid","Peter Braid"
"1160.3","STRA","41","2","2014-04-01","Member","Hoang","Mai","Hoang Mai"
"1160.4","STRA","41","2","2014-04-01","Member","David J.","McGuinty","David J. McGuinty"
"1160.5","STRA","41","2","2014-04-01","Member","Jeff","Watson","Jeff Watson"
"1161.1","STRA","41","2","2015-08-02","Chair","Larry","Miller","Larry Miller"
"1161.2","STRA","41","2","2015-08-02","Member","Peter","Braid","Peter Braid"
"1161.3","STRA","41","2","2015-08-02","Member","Hoang","Mai","Hoang Mai"
"1161.4","STRA","41","2","2015-08-02","Member","David J.","McGuinty","David J. McGuinty"
"1161.5","STRA","41","2","2015-08-02","Member","Jeff","Watson","Jeff Watson"
"1162.1","STRA","42","1","2016-02-04","Chair","Judy A.","Sgro","Judy A. Sgro"
"1162.2","STRA","42","1","2016-02-04","Member","Vance","Badawey","Vance Badawey"
"1162.3","STRA","42","1","2016-02-04","Member","Luc","Berthold","Luc Berthold"
"1162.4","STRA","42","1","2016-02-04","Member","Linda","Duncan","Linda Duncan"
"1162.5","STRA","42","1","2016-02-04","Member","Ken","Hardie","Ken Hardie"
"1163.1","STRA","42","1","2016-09-19","Chair","Judy A.","Sgro","Judy A. Sgro"
"1163.2","STRA","42","1","2016-09-19","Member","Robert","Aubin","Robert Aubin"
"1163.3","STRA","42","1","2016-09-19","Member","Vance","Badawey","Vance Badawey"
"1163.4","STRA","42","1","2016-09-19","Member","Luc","Berthold","Luc Berthold"
"1163.5","STRA","42","1","2016-09-19","Member","Ken","Hardie","Ken Hardie"
"1164.1","STRA","42","1","2017-09-19","Chair","Judy A.","Sgro","Judy A. Sgro"
"1164.2","STRA","42","1","2017-09-19","Member","Robert","Aubin","Robert Aubin"
"1164.3","STRA","42","1","2017-09-19","Member","Vance","Badawey","Vance Badawey"
"1164.4","STRA","42","1","2017-09-19","Member","Kelly","Block","Kelly Block"
"1164.5","STRA","42","1","2017-09-19","Member","Ken","Hardie","Ken Hardie"
"1165.1","STRA","42","1","2019-09-11","Chair","Judy A.","Sgro","Judy A. Sgro"
"1165.2","STRA","42","1","2019-09-11","Member","Robert","Aubin","Robert Aubin"
"1165.3","STRA","42","1","2019-09-11","Member","Vance","Badawey","Vance Badawey"
"1165.4","STRA","42","1","2019-09-11","Member","Kelly","Block","Kelly Block"
"1165.5","STRA","42","1","2019-09-11","Member","Ken","Hardie","Ken Hardie"
"1166.1","SVAC","38","1","2004-11-15","Member","Larry","Bagnell","Larry Bagnell"
"1166.2","SVAC","38","1","2004-11-15","Member","Betty","Hinton","Betty Hinton"
"1166.3","SVAC","38","1","2004-11-15","Member","Gordon","O'Connor","Gordon O'Connor"
"1166.4","SVAC","38","1","2004-11-15","Member","Gilles-A.","Perron","Gilles-A. Perron"
"1166.5","SVAC","38","1","2004-11-15","Member","Anthony","Rota","Anthony Rota"
"1166.6","SVAC","38","1","2004-11-15","Member","Peter","Stoffer","Peter Stoffer"
"1166.7","SVAC","38","1","2004-11-15","Member","Rose-Marie","Ur","Rose-Marie Ur"
"1167.1","SVAC","38","1","2004-11-22","Chair","Anthony","Rota","Anthony Rota"
"1167.2","SVAC","38","1","2004-11-22","Co-chair","Betty","Hinton","Betty Hinton"
"1167.3","SVAC","38","1","2004-11-22","Member","Larry","Bagnell","Larry Bagnell"
"1167.4","SVAC","38","1","2004-11-22","Member","Gordon","O'Connor","Gordon O'Connor"
"1167.5","SVAC","38","1","2004-11-22","Member","Gilles-A.","Perron","Gilles-A. Perron"
"1167.6","SVAC","38","1","2004-11-22","Member","Peter","Stoffer","Peter Stoffer"
"1167.7","SVAC","38","1","2004-11-22","Member","Rose-Marie","Ur","Rose-Marie Ur"
"1168.1","SVAC","38","1","2005-04-18","Chair","Anthony","Rota","Anthony Rota"
"1168.2","SVAC","38","1","2005-04-18","Co-chair","Betty","Hinton","Betty Hinton"
"1168.3","SVAC","38","1","2005-04-18","Member","Larry","Bagnell","Larry Bagnell"
"1168.4","SVAC","38","1","2005-04-18","Member","Odina","Desrochers","Odina Desrochers"
"1168.5","SVAC","38","1","2005-04-18","Member","Gordon","O'Connor","Gordon O'Connor"
"1168.6","SVAC","38","1","2005-04-18","Member","Peter","Stoffer","Peter Stoffer"
"1168.7","SVAC","38","1","2005-04-18","Member","Rose-Marie","Ur","Rose-Marie Ur"
"1170.1","SVAC","38","1","2005-10-28","Member","Larry","Bagnell","Larry Bagnell"
"1170.2","SVAC","38","1","2005-10-28","Member","Betty","Hinton","Betty Hinton"
"1170.3","SVAC","38","1","2005-10-28","Member","Gordon","O'Connor","Gordon O'Connor"
"1170.4","SVAC","38","1","2005-10-28","Member","Gilles-A.","Perron","Gilles-A. Perron"
"1170.5","SVAC","38","1","2005-10-28","Member","Anthony","Rota","Anthony Rota"
"1170.6","SVAC","38","1","2005-10-28","Member","Peter","Stoffer","Peter Stoffer"
"1170.7","SVAC","38","1","2005-10-28","Member","Rose-Marie","Ur","Rose-Marie Ur"
"1171.1","SVAC","38","1","2005-11-02","Chair","Anthony","Rota","Anthony Rota"
"1171.2","SVAC","38","1","2005-11-02","Co-chair","Betty","Hinton","Betty Hinton"
"1171.3","SVAC","38","1","2005-11-02","Member","Larry","Bagnell","Larry Bagnell"
"1171.4","SVAC","38","1","2005-11-02","Member","Gordon","O'Connor","Gordon O'Connor"
"1171.5","SVAC","38","1","2005-11-02","Member","Gilles-A.","Perron","Gilles-A. Perron"
"1171.6","SVAC","38","1","2005-11-02","Member","Peter","Stoffer","Peter Stoffer"
"1171.7","SVAC","38","1","2005-11-02","Member","Rose-Marie","Ur","Rose-Marie Ur"
"1172.1","SVAC","38","1","2005-11-29","Chair","Anthony","Rota","Anthony Rota"
"1172.2","SVAC","38","1","2005-11-29","Co-chair","Betty","Hinton","Betty Hinton"
"1172.3","SVAC","38","1","2005-11-29","Member","Larry","Bagnell","Larry Bagnell"
"1172.4","SVAC","38","1","2005-11-29","Member","Gordon","O'Connor","Gordon O'Connor"
"1172.5","SVAC","38","1","2005-11-29","Member","Gilles-A.","Perron","Gilles-A. Perron"
"1172.6","SVAC","38","1","2005-11-29","Member","Peter","Stoffer","Peter Stoffer"
"1172.7","SVAC","38","1","2005-11-29","Member","Rose-Marie","Ur","Rose-Marie Ur"
"1.11","SBIL","40","2","2009-03-12","Joint Chair","Sharon","Carstairs","Sharon Carstairs"
"1.21","SBIL","40","2","2009-03-12","Joint Chair","Peter","Goldring","Peter Goldring"
"1.31","SBIL","40","2","2009-03-12","Co-chair","Mauril","Bélanger","Mauril Bélanger"
"1.41","SBIL","40","2","2009-03-12","Member","Terry","Stratton","Terry Stratton"
"1.5","SBIL","40","2","2009-03-12","Member","Carol","Hughes","Carol Hughes"
"1.6","SBIL","40","2","2009-03-12","Member","Louis","Plamondon","Louis Plamondon"
"2.1","SBIL","40","2","2009-03-23","Joint Chair","Sharon","Carstairs","Sharon Carstairs"
"2.2","SBIL","40","2","2009-03-23","Joint Chair","Peter","Goldring","Peter Goldring"
"2.3","SBIL","40","2","2009-03-23","Co-chair","Mauril","Bélanger","Mauril Bélanger"
"2.4","SBIL","40","2","2009-03-23","Member","Terry","Stratton","Terry Stratton"
"2.5","SBIL","40","2","2009-03-23","Member","Peter","Braid","Peter Braid"
"2.6","SBIL","40","2","2009-03-23","Member","Carol","Hughes","Carol Hughes"
"2.7","SBIL","40","2","2009-03-23","Member","Louis","Plamondon","Louis Plamondon"
"3.11","SBIL","40","2","2009-09-28","Joint Chair","Sharon","Carstairs","Sharon Carstairs"
"3.21","SBIL","40","2","2009-09-28","Member","Terry","Stratton","Terry Stratton"
"4.11","SBIL","40","2","2009-10-08","Joint Chair","Sharon","Carstairs","Sharon Carstairs"
"4.21","SBIL","40","2","2009-10-08","Member","Terry","Stratton","Terry Stratton"
"4.31","SBIL","40","2","2009-10-08","Member","Mauril","Bélanger","Mauril Bélanger"
"5.11","SBIL","40","2","2009-10-09","Joint Chair","Sharon","Carstairs","Sharon Carstairs"
"5.21","SBIL","40","2","2009-10-09","Joint Chair","Peter","Goldring","Peter Goldring"
"5.31","SBIL","40","2","2009-10-09","Co-chair","Mauril","Bélanger","Mauril Bélanger"
"5.41","SBIL","40","2","2009-10-09","Member","Terry","Stratton","Terry Stratton"
"5.5","SBIL","40","2","2009-10-09","Member","Carol","Hughes","Carol Hughes"
"5.6","SBIL","40","2","2009-10-09","Member","Louis","Plamondon","Louis Plamondon"
"5.7","SBIL","40","2","2009-10-09","Member","Blake","Richards","Blake Richards"
"6.1","SBIL","40","2","2009-12-30","Joint Chair","Sharon","Carstairs","Sharon Carstairs"
"6.2","SBIL","40","2","2009-12-30","Joint Chair","Peter","Goldring","Peter Goldring"
"6.3","SBIL","40","2","2009-12-30","Co-chair","Mauril","Bélanger","Mauril Bélanger"
"6.4","SBIL","40","2","2009-12-30","Member","Terry","Stratton","Terry Stratton"
"6.5","SBIL","40","2","2009-12-30","Member","Carol","Hughes","Carol Hughes"
"6.6","SBIL","40","2","2009-12-30","Member","Louis","Plamondon","Louis Plamondon"
"6.7","SBIL","40","2","2009-12-30","Member","Blake","Richards","Blake Richards"
"7.11","SBIL","40","3","2010-04-28","Member","Percy E.","Downe","Percy E. Downe"
"7.21","SBIL","40","3","2010-04-28","Member","Terry","Stratton","Terry Stratton"
"7.31","SBIL","40","3","2010-04-28","Member","Rob","Anders","Rob Anders"
"7.41","SBIL","40","3","2010-04-28","Member","Mauril","Bélanger","Mauril Bélanger"
"7.5","SBIL","40","3","2010-04-28","Member","Carol","Hughes","Carol Hughes"
"7.6","SBIL","40","3","2010-04-28","Member","Louis","Plamondon","Louis Plamondon"
"8.11","SBIL","40","3","2010-09-27","Joint Chair","Percy E.","Downe","Percy E. Downe"
"8.21","SBIL","40","3","2010-09-27","Joint Chair","Royal","Galipeau","Royal Galipeau"
"8.31","SBIL","40","3","2010-09-27","Member","Terry","Stratton","Terry Stratton"
"8.41","SBIL","40","3","2010-09-27","Member","Mauril","Bélanger","Mauril Bélanger"
"8.5","SBIL","40","3","2010-09-27","Member","Carol","Hughes","Carol Hughes"
"8.6","SBIL","40","3","2010-09-27","Member","Louis","Plamondon","Louis Plamondon"
"9.11","SBIL","40","3","2010-12-08","Joint Chair","Percy E.","Downe","Percy E. Downe"
"9.21","SBIL","40","3","2010-12-08","Joint Chair","Royal","Galipeau","Royal Galipeau"
"9.31","SBIL","40","3","2010-12-08","Member","Terry","Stratton","Terry Stratton"
"9.41","SBIL","40","3","2010-12-08","Member","Mauril","Bélanger","Mauril Bélanger"
