"","parliament_number","session_number","chamber_number","committee_number","member_number","committee_name","committee_acronym","committee_ID","member_name","member_ID","constituency_name","constituency_ID","position","start_date","end_date","observation_mumber","parliament_path","chamber_path","committee_path","member_path","observation_path"
"3587",41,2,1,14,154,"Industry, Science and Technology","INDU","/chamber-1/committee-14","Chris Charlton","/chamber-1/member-154","Hamilton Mountain","/chamber-1/constituency-169","Co-chair","2013-10-28","2014-11-19","3587","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-14","/parliament-41/chamber-1/committee-14/member-154","/parliament-41/chamber-1/committee-14/member-154"
"3588",41,2,1,14,154,"Industry, Science and Technology","INDU","/chamber-1/committee-14","Chris Charlton","/chamber-1/member-154","Hamilton Mountain","/chamber-1/constituency-169","Member","2013-10-22","2015-08-02","3588","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-14","/parliament-41/chamber-1/committee-14/member-154","/parliament-41/chamber-1/committee-14/member-154"
"3589",41,2,1,25,157,"Veterans Affairs","ACVA","/chamber-1/committee-25","Sylvain Chicoine","/chamber-1/member-157","Châteauguay—Saint-Constant","/chamber-1/constituency-92","Member","2013-10-22","2015-08-02","3589","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-25","/parliament-41/chamber-1/committee-25/member-157","/parliament-41/chamber-1/committee-25/member-157"
"3590",41,2,1,6,158,"Environment and Sustainable Development","ENVI","/chamber-1/committee-6","Robert Chisholm","/chamber-1/member-158","Dartmouth—Cole Harbour","/chamber-1/constituency-110","Associate Member","2013-10-22","2015-08-02","3590","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-6","/parliament-41/chamber-1/committee-6/member-158","/parliament-41/chamber-1/committee-6/member-158"
"3591",41,2,1,8,158,"Fisheries and Oceans","FOPO","/chamber-1/committee-8","Robert Chisholm","/chamber-1/member-158","Dartmouth—Cole Harbour","/chamber-1/constituency-110","Member","2013-10-22","2014-01-30","3591","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-8","/parliament-41/chamber-1/committee-8/member-158","/parliament-41/chamber-1/committee-8/member-158"
"3592",41,2,1,8,158,"Fisheries and Oceans","FOPO","/chamber-1/committee-8","Robert Chisholm","/chamber-1/member-158","Dartmouth—Cole Harbour","/chamber-1/constituency-110","Co-chair","2013-10-29","2015-08-02","3592","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-8","/parliament-41/chamber-1/committee-8/member-158","/parliament-41/chamber-1/committee-8/member-158"
"3593",41,2,1,1,159,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Corneliu Chisu","/chamber-1/member-159","Pickering—Scarborough East","/chamber-1/constituency-308","Associate Member","2013-10-22","2015-08-02","3593","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-1","/parliament-41/chamber-1/committee-1/member-159","/parliament-41/chamber-1/committee-1/member-159"
"3594",41,2,1,25,159,"Veterans Affairs","ACVA","/chamber-1/committee-25","Corneliu Chisu","/chamber-1/member-159","Pickering—Scarborough East","/chamber-1/constituency-308","Member","2013-10-22","2015-08-02","3594","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-25","/parliament-41/chamber-1/committee-25/member-159","/parliament-41/chamber-1/committee-25/member-159"
"3595",41,2,1,1,160,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Michael Chong","/chamber-1/member-160","Wellington—Halton Hills","/chamber-1/constituency-436","Associate Member","2013-10-22","2014-02-09","3595","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-1","/parliament-41/chamber-1/committee-1/member-160","/parliament-41/chamber-1/committee-1/member-160"
"3596",41,2,1,6,161,"Environment and Sustainable Development","ENVI","/chamber-1/committee-6","François Choquette","/chamber-1/member-161","Drummond","/chamber-1/constituency-121","Co-chair","2014-02-04","2015-01-29","3596","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-6","/parliament-41/chamber-1/committee-6/member-161","/parliament-41/chamber-1/committee-6/member-161"
"3597",41,2,1,6,161,"Environment and Sustainable Development","ENVI","/chamber-1/committee-6","François Choquette","/chamber-1/member-161","Drummond","/chamber-1/constituency-121","Member","2013-10-22","2015-08-02","3597","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-6","/parliament-41/chamber-1/committee-6/member-161","/parliament-41/chamber-1/committee-6/member-161"
"3598",41,2,1,7,161,"Finance","FINA","/chamber-1/committee-7","François Choquette","/chamber-1/member-161","Drummond","/chamber-1/constituency-121","Associate Member","2013-10-22","2013-10-24","3598","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-7","/parliament-41/chamber-1/committee-7/member-161","/parliament-41/chamber-1/committee-7/member-161"
"3599",41,2,1,5,162,"Citizenship and Immigration","CIMM","/chamber-1/committee-5","Olivia Chow","/chamber-1/member-162","Trinity—Spadina","/chamber-1/constituency-414","Associate Member","2013-10-22","2014-02-06","3599","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-5","/parliament-41/chamber-1/committee-5/member-162","/parliament-41/chamber-1/committee-5/member-162"
"3600",41,2,1,24,162,"Transport, Infrastructure and Communities","TRAN","/chamber-1/committee-24","Olivia Chow","/chamber-1/member-162","Trinity—Spadina","/chamber-1/constituency-414","Member","2013-10-22","2014-01-30","3600","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-24","/parliament-41/chamber-1/committee-24/member-162","/parliament-41/chamber-1/committee-24/member-162"
"3601",41,2,1,24,162,"Transport, Infrastructure and Communities","TRAN","/chamber-1/committee-24","Olivia Chow","/chamber-1/member-162","Trinity—Spadina","/chamber-1/constituency-414","Co-chair","2013-10-30","2014-02-06","3601","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-24","/parliament-41/chamber-1/committee-24/member-162","/parliament-41/chamber-1/committee-24/member-162"
"3602",41,2,1,2,163,"Access to Information, Privacy and Ethics","ETHI","/chamber-1/committee-2","David Christopherson","/chamber-1/member-163","Hamilton Centre","/chamber-1/constituency-167","Associate Member","2013-10-22","2015-08-02","3602","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-2","/parliament-41/chamber-1/committee-2/member-163","/parliament-41/chamber-1/committee-2/member-163"
"3603",41,2,1,21,163,"Public Accounts","PACP","/chamber-1/committee-21","David Christopherson","/chamber-1/member-163","Hamilton Centre","/chamber-1/constituency-167","Member","2013-10-22","2015-08-02","3603","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-21","/parliament-41/chamber-1/committee-21/member-163","/parliament-41/chamber-1/committee-21/member-163"
"3604",41,2,1,21,163,"Public Accounts","PACP","/chamber-1/committee-21","David Christopherson","/chamber-1/member-163","Hamilton Centre","/chamber-1/constituency-167","Chair","2013-10-28","2015-08-02","3604","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-21","/parliament-41/chamber-1/committee-21/member-163","/parliament-41/chamber-1/committee-21/member-163"
"3605",41,2,1,1,165,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Rob Clarke","/chamber-1/member-165","Desnethé—Missinippi—Churchill River","/chamber-1/constituency-116","Member","2013-10-22","2015-08-02","3605","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-1","/parliament-41/chamber-1/committee-1/member-165","/parliament-41/chamber-1/committee-1/member-165"
"3606",41,2,1,25,165,"Veterans Affairs","ACVA","/chamber-1/committee-25","Rob Clarke","/chamber-1/member-165","Desnethé—Missinippi—Churchill River","/chamber-1/constituency-116","Associate Member","2013-10-22","2015-08-02","3606","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-25","/parliament-41/chamber-1/committee-25/member-165","/parliament-41/chamber-1/committee-25/member-165"
"3607",41,2,1,8,168,"Fisheries and Oceans","FOPO","/chamber-1/committee-8","Ryan Cleary","/chamber-1/member-168","St. John's South—Mount Pearl","/chamber-1/constituency-393","Member","2013-10-22","2015-08-02","3607","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-8","/parliament-41/chamber-1/committee-8/member-168","/parliament-41/chamber-1/committee-8/member-168"
"3608",41,2,1,7,177,"Finance","FINA","/chamber-1/committee-7","Raymond Côté","/chamber-1/member-177","Beauport—Limoilou","/chamber-1/constituency-29","Member","2013-10-22","2015-08-02","3608","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-7","/parliament-41/chamber-1/committee-7/member-177","/parliament-41/chamber-1/committee-7/member-177"
"3609",41,2,1,7,177,"Finance","FINA","/chamber-1/committee-7","Raymond Côté","/chamber-1/member-177","Beauport—Limoilou","/chamber-1/constituency-29","Associate Member","2014-01-30","2014-03-25","3609","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-7","/parliament-41/chamber-1/committee-7/member-177","/parliament-41/chamber-1/committee-7/member-177"
"3610",41,2,1,9,178,"Foreign Affairs and International Development","FAAE","/chamber-1/committee-9","Irwin Cotler","/chamber-1/member-178","Mount Royal","/chamber-1/constituency-259","Associate Member","2013-10-22","2015-08-02","3610","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-9","/parliament-41/chamber-1/committee-9/member-178","/parliament-41/chamber-1/committee-9/member-178"
"3611",41,2,1,1,180,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Joan Crockatt","/chamber-1/member-180","Calgary Centre","/chamber-1/constituency-60","Associate Member","2013-10-22","2014-02-09","3611","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-1","/parliament-41/chamber-1/committee-1/member-180","/parliament-41/chamber-1/committee-1/member-180"
"3612",41,2,1,23,180,"Status of Women","FEWO","/chamber-1/committee-23","Joan Crockatt","/chamber-1/member-180","Calgary Centre","/chamber-1/constituency-60","Member","2013-10-22","2015-08-02","3612","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-23","/parliament-41/chamber-1/committee-23/member-180","/parliament-41/chamber-1/committee-23/member-180"
"3613",41,2,1,1,182,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Jean Crowder","/chamber-1/member-182","Nanaimo—Cowichan","/chamber-1/constituency-261","Co-chair","2013-10-29","2014-11-19","3613","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-1","/parliament-41/chamber-1/committee-1/member-182","/parliament-41/chamber-1/committee-1/member-182"
"3614",41,2,1,1,182,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Jean Crowder","/chamber-1/member-182","Nanaimo—Cowichan","/chamber-1/constituency-261","Member","2013-10-22","2014-02-24","3614","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-1","/parliament-41/chamber-1/committee-1/member-182","/parliament-41/chamber-1/committee-1/member-182"
"3615",41,2,1,23,182,"Status of Women","FEWO","/chamber-1/committee-23","Jean Crowder","/chamber-1/member-182","Nanaimo—Cowichan","/chamber-1/constituency-261","Associate Member","2013-10-22","2015-08-02","3615","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-23","/parliament-41/chamber-1/committee-23/member-182","/parliament-41/chamber-1/committee-23/member-182"
"3616",41,2,1,1,183,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Nathan Cullen","/chamber-1/member-183","Skeena—Bulkley Valley","/chamber-1/constituency-382","Associate Member","2013-10-22","2015-08-02","3616","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-1","/parliament-41/chamber-1/committee-1/member-183","/parliament-41/chamber-1/committee-1/member-183"
"3617",41,2,1,7,183,"Finance","FINA","/chamber-1/committee-7","Nathan Cullen","/chamber-1/member-183","Skeena—Bulkley Valley","/chamber-1/constituency-382","Co-chair","2014-03-25","2015-08-02","3617","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-7","/parliament-41/chamber-1/committee-7/member-183","/parliament-41/chamber-1/committee-7/member-183"
"3618",41,2,1,20,183,"Procedure and House Affairs","PROC","/chamber-1/committee-20","Nathan Cullen","/chamber-1/member-183","Skeena—Bulkley Valley","/chamber-1/constituency-382","Member","2013-10-16","2014-03-24","3618","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-20","/parliament-41/chamber-1/committee-20/member-183","/parliament-41/chamber-1/committee-20/member-183"
"3619",41,2,1,12,186,"Human Resources, Skills and Social Development and the Status of Persons with Disabilities","HUMA","/chamber-1/committee-12","Rodger Cuzner","/chamber-1/member-186","Cape Breton—Canso","/chamber-1/constituency-78","Co-chair","2013-10-24","2015-08-02","3619","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-12","/parliament-41/chamber-1/committee-12/member-186","/parliament-41/chamber-1/committee-12/member-186"
"3620",41,2,1,12,186,"Human Resources, Skills and Social Development and the Status of Persons with Disabilities","HUMA","/chamber-1/committee-12","Rodger Cuzner","/chamber-1/member-186","Cape Breton—Canso","/chamber-1/constituency-78","Member","2013-10-22","2014-01-30","3620","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-12","/parliament-41/chamber-1/committee-12/member-186","/parliament-41/chamber-1/committee-12/member-186"
"3621",41,2,1,1,190,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Joe Daniel","/chamber-1/member-190","Don Valley East","/chamber-1/constituency-117","Associate Member","2013-10-22","2015-08-02","3621","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-1","/parliament-41/chamber-1/committee-1/member-190","/parliament-41/chamber-1/committee-1/member-190"
"3622",41,2,1,12,190,"Human Resources, Skills and Social Development and the Status of Persons with Disabilities","HUMA","/chamber-1/committee-12","Joe Daniel","/chamber-1/member-190","Don Valley East","/chamber-1/constituency-117","Member","2013-10-22","2015-08-02","3622","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-12","/parliament-41/chamber-1/committee-12/member-190","/parliament-41/chamber-1/committee-12/member-190"
"3623",41,2,1,1,191,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Patricia Davidson","/chamber-1/member-191","Sarnia—Lambton","/chamber-1/constituency-360","Associate Member","2013-10-22","2014-02-09","3623","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-1","/parliament-41/chamber-1/committee-1/member-191","/parliament-41/chamber-1/committee-1/member-191"
"3624",41,2,1,2,191,"Access to Information, Privacy and Ethics","ETHI","/chamber-1/committee-2","Patricia Davidson","/chamber-1/member-191","Sarnia—Lambton","/chamber-1/constituency-360","Co-chair","2013-10-24","2015-08-02","3624","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/committee-2","/parliament-41/chamber-1/committee-2/member-191","/parliament-41/chamber-1/committee-2/member-191"
