"","observation_path","parliament_path","chamber_path","member_path","observation_number","parliament_number","chamber_number","member_number","chamber_name","full_name","first_name","last_name","member_ID","constituency_name","party_name","start_date","end_date"
"1463","/parliament-42/chamber-1/member-199","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-199",1463,"42",1,199,"House of Commons","Lloyd Longfield","Lloyd","Longfield","/chamber-1/member-450","Guelph","Liberal","10/19/2015",NA
"1464","/parliament-42/chamber-1/member-200","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-200",1464,"42",1,200,"House of Commons","Karen Ludwig","Karen","Ludwig","/chamber-1/member-452","New Brunswick Southwest","Liberal","10/19/2015",NA
"1465","/parliament-42/chamber-1/member-201","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-201",1465,"42",1,201,"House of Commons","Tom Lukiwski","Tom","Lukiwski","/chamber-1/member-453","Moose Jaw<U+0097>Lake Centre<U+0097>Lanigan","Conservative","10/19/2015",NA
"1466","/parliament-42/chamber-1/member-202","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-202",1466,"42",1,202,"House of Commons","Lawrence MacAulay","Lawrence","MacAulay","/chamber-1/member-457","Cardigan","Liberal","10/19/2015",NA
"1467","/parliament-42/chamber-1/member-203","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-203",1467,"42",1,203,"House of Commons","Alistair MacGregor","Alistair","MacGregor","/chamber-1/member-458","Cowichan<U+0097>Malahat<U+0097>Langford","NDP","10/19/2015",NA
"1468","/parliament-42/chamber-1/member-204","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-204",1468,"42",1,204,"House of Commons","Dave MacKenzie","Dave","MacKenzie","/chamber-1/member-460","Oxford","Conservative","10/19/2015",NA
"1469","/parliament-42/chamber-1/member-205","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-205",1469,"42",1,205,"House of Commons","Steven MacKinnon","Steven","MacKinnon","/chamber-1/member-461","Gatineau","Liberal","10/19/2015",NA
"1470","/parliament-42/chamber-1/member-206","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-206",1470,"42",1,206,"House of Commons","Larry Maguire","Larry","Maguire","/chamber-1/member-463","Brandon<U+0097>Souris","Conservative","10/19/2015",NA
"1471","/parliament-42/chamber-1/member-207","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-207",1471,"42",1,207,"House of Commons","Sheila Malcolmson","Sheila","Malcolmson","/chamber-1/member-465","Nanaimo<U+0097>Ladysmith","NDP","10/19/2015","1/2/2019"
"1472","/parliament-42/chamber-1/member-208","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-208",1472,"42",1,208,"House of Commons","James Maloney","James","Maloney","/chamber-1/member-468","Etobicoke<U+0097>Lakeshore","Liberal","10/19/2015",NA
"1473","/parliament-42/chamber-1/member-209","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-209",1473,"42",1,209,"House of Commons","Paul Manly","Paul","Manly","/chamber-1/member-471","Nanaimo<U+0097>Ladysmith","Green Party","5/6/2019",NA
"1474","/parliament-42/chamber-1/member-210","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-210",1474,"42",1,210,"House of Commons","Simon Marcil","Simon","Marcil","/chamber-1/member-474","Mirabel","Bloc Qu<e9>b<e9>cois","10/19/2015",NA
"1475","/parliament-42/chamber-1/member-211","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-211",1475,"42",1,211,"House of Commons","Richard Martel","Richard","Martel","/chamber-1/member-478","Chicoutimi<U+0097>Le Fjord","Conservative","6/18/2018",NA
"1476","/parliament-42/chamber-1/member-212","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-212",1476,"42",1,212,"House of Commons","R<e9>mi Mass<e9>","R<e9>mi","Mass<e9>",NA,"Avignon<U+0097>La Mitis<U+0097>Matane<U+0097>Matap<e9>dia","Liberal","10/19/2015",NA
"1477","/parliament-42/chamber-1/member-213","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-213",1477,"42",1,213,"House of Commons","Brian Masse","Brian","Masse","/chamber-1/member-483","Windsor West","NDP","10/19/2015",NA
"1478","/parliament-42/chamber-1/member-214","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-214",1478,"42",1,214,"House of Commons","Irene Mathyssen","Irene","Mathyssen","/chamber-1/member-485","London<U+0097>Fanshawe","NDP","10/19/2015",NA
"1479","/parliament-42/chamber-1/member-215","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-215",1479,"42",1,215,"House of Commons","Bryan May","Bryan","May","/chamber-1/member-487","Cambridge","Liberal","10/19/2015",NA
"1480","/parliament-42/chamber-1/member-216","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-216",1480,"42",1,216,"House of Commons","Elizabeth May","Elizabeth","May","/chamber-1/member-488","Saanich<U+0097>Gulf Islands","Green Party","10/19/2015",NA
"1481","/parliament-42/chamber-1/member-217","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-217",1481,"42",1,217,"House of Commons","John McCallum","John","McCallum","/chamber-1/member-490","Markham<U+0097>Thornhill","Liberal","10/19/2015","2/1/2017"
"1482","/parliament-42/chamber-1/member-218","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-218",1482,"42",1,218,"House of Commons","Kelly McCauley","Kelly","McCauley","/chamber-1/member-491","Edmonton West","Conservative","10/19/2015",NA
"1483","/parliament-42/chamber-1/member-219","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-219",1483,"42",1,219,"House of Commons","Phil McColeman","Phil","McColeman","/chamber-1/member-492","Brantford<U+0097>Brant","Conservative","10/19/2015",NA
"1484","/parliament-42/chamber-1/member-220","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-220",1484,"42",1,220,"House of Commons","Karen McCrimmon","Karen","McCrimmon","/chamber-1/member-493","Kanata<U+0097>Carleton","Liberal","10/19/2015",NA
"1485","/parliament-42/chamber-1/member-221","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-221",1485,"42",1,221,"House of Commons","Ken McDonald","Ken","McDonald","/chamber-1/member-494","Avalon","Liberal","10/19/2015",NA
"1486","/parliament-42/chamber-1/member-222","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-222",1486,"42",1,222,"House of Commons","David McGuinty","David","McGuinty","/chamber-1/member-496","Ottawa South","Liberal","10/19/2015",NA
"1487","/parliament-42/chamber-1/member-223","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-223",1487,"42",1,223,"House of Commons","John McKay","John","McKay","/chamber-1/member-498","Scarborough<U+0097>Guildwood","Liberal","10/19/2015",NA
"1488","/parliament-42/chamber-1/member-224","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-224",1488,"42",1,224,"House of Commons","Catherine McKenna","Catherine","McKenna","/chamber-1/member-499","Ottawa Centre","Liberal","10/19/2015",NA
"1489","/parliament-42/chamber-1/member-225","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-225",1489,"42",1,225,"House of Commons","Ron McKinnon","Ron","McKinnon","/chamber-1/member-500","Coquitlam<U+0097>Port Coquitlam","Liberal","10/19/2015",NA
"1490","/parliament-42/chamber-1/member-226","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-226",1490,"42",1,226,"House of Commons","Cathy McLeod","Cathy","McLeod","/chamber-1/member-502","Kamloops<U+0097>Thompson<U+0097>Cariboo","Conservative","10/19/2015",NA
"1491","/parliament-42/chamber-1/member-227","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-227",1491,"42",1,227,"House of Commons","Michael McLeod","Michael","McLeod","/chamber-1/member-503","Northwest Territories","Liberal","10/19/2015",NA
"1492","/parliament-42/chamber-1/member-228","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-228",1492,"42",1,228,"House of Commons","Alexandra Mend<e8>s","Alexandra","Mend<e8>s",NA,"Brossard<U+0097>Saint-Lambert","Liberal","10/19/2015",NA
"1493","/parliament-42/chamber-1/member-229","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-229",1493,"42",1,229,"House of Commons","Marco Mendicino","Marco","Mendicino","/chamber-1/member-508","Eglinton<U+0097>Lawrence","Liberal","10/19/2015",NA
"1494","/parliament-42/chamber-1/member-230","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-230",1494,"42",1,230,"House of Commons","MaryAnn Mihychuk","MaryAnn","Mihychuk","/chamber-1/member-514","Kildonan<U+0097>St. Paul","Liberal","10/19/2015",NA
"1495","/parliament-42/chamber-1/member-231","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-231",1495,"42",1,231,"House of Commons","Larry Miller","Larry","Miller","/chamber-1/member-515","Bruce<U+0097>Grey<U+0097>Owen Sound","Conservative","10/19/2015",NA
"1496","/parliament-42/chamber-1/member-232","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-232",1496,"42",1,232,"House of Commons","Marc Miller","Marc","Miller","/chamber-1/member-516","Ville-Marie<U+0097>Le Sud-Ouest<U+0097><ce>le-des-Soeurs","Liberal","10/19/2015",NA
"1497","/parliament-42/chamber-1/member-233","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-233",1497,"42",1,233,"House of Commons","Maryam Monsef","Maryam","Monsef","/chamber-1/member-521","Peterborough<U+0097>Kawartha","Liberal","10/19/2015",NA
"1498","/parliament-42/chamber-1/member-234","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-234",1498,"42",1,234,"House of Commons","Christine Moore","Christine","Moore","/chamber-1/member-522","Abitibi<U+0097>T<e9>miscamingue","NDP","10/19/2015",NA
"1499","/parliament-42/chamber-1/member-235","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-235",1499,"42",1,235,"House of Commons","Bill Morneau","Bill","Morneau","/chamber-1/member-529","Toronto Centre","Liberal","10/19/2015",NA
"1500","/parliament-42/chamber-1/member-236","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-236",1500,"42",1,236,"House of Commons","Robert Morrissey","Robert","Morrissey","/chamber-1/member-530","Egmont","Liberal","10/19/2015",NA
"1501","/parliament-42/chamber-1/member-237","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-237",1501,"42",1,237,"House of Commons","Glen Motz","Glen","Motz","/chamber-1/member-531","Medicine Hat<U+0097>Cardston<U+0097>Warner","Conservative","10/24/2016",NA
"1502","/parliament-42/chamber-1/member-238","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-238",1502,"42",1,238,"House of Commons","Thomas Mulcair","Thomas","Mulcair","/chamber-1/member-533","Outremont","NDP","10/19/2015","8/3/2018"
"1503","/parliament-42/chamber-1/member-239","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-239",1503,"42",1,239,"House of Commons","Joyce Murray","Joyce","Murray","/chamber-1/member-536","Vancouver Quadra","Liberal","10/19/2015",NA
"1504","/parliament-42/chamber-1/member-240","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-240",1504,"42",1,240,"House of Commons","Pierre Nantel","Pierre","Nantel","/chamber-1/member-539","Longueuil<U+0097>Saint-Hubert","Independent","10/19/2015",NA
"1505","/parliament-42/chamber-1/member-241","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-241",1505,"42",1,241,"House of Commons","Eva Nassif","Eva","Nassif","/chamber-1/member-541","Vimy","Liberal","10/19/2015",NA
"1506","/parliament-42/chamber-1/member-242","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-242",1506,"42",1,242,"House of Commons","John Nater","John","Nater","/chamber-1/member-542","Perth<U+0097>Wellington","Conservative","10/19/2015",NA
"1507","/parliament-42/chamber-1/member-243","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-243",1507,"42",1,243,"House of Commons","Robert Nault","Robert","Nault","/chamber-1/member-543","Kenora","Liberal","10/19/2015",NA
"1508","/parliament-42/chamber-1/member-244","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-244",1508,"42",1,244,"House of Commons","Mary Ng","Mary","Ng","/chamber-1/member-545","Markham<U+0097>Thornhill","Liberal","4/3/2017",NA
"1509","/parliament-42/chamber-1/member-245","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-245",1509,"42",1,245,"House of Commons","Rob Nicholson","Rob","Nicholson","/chamber-1/member-547","Niagara Falls","Conservative","10/19/2015",NA
"1510","/parliament-42/chamber-1/member-246","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-246",1510,"42",1,246,"House of Commons","Alexander Nuttall","Alexander","Nuttall","/chamber-1/member-550","Barrie<U+0097>Springwater<U+0097>Oro-Medonte","Conservative","10/19/2015",NA
"1511","/parliament-42/chamber-1/member-247","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-247",1511,"42",1,247,"House of Commons","Jennifer O'Connell","Jennifer","O'Connell","/chamber-1/member-553","Pickering<U+0097>Uxbridge","Liberal","10/19/2015",NA
"1512","/parliament-42/chamber-1/member-248","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-248",1512,"42",1,248,"House of Commons","Seamus O'Regan","Seamus","O'Regan","/chamber-1/member-556","St. John's South<U+0097>Mount Pearl","Liberal","10/19/2015",NA
"1513","/parliament-42/chamber-1/member-249","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-249",1513,"42",1,249,"House of Commons","Erin O'Toole","Erin","O'Toole","/chamber-1/member-557","Durham","Conservative","10/19/2015",NA
"1514","/parliament-42/chamber-1/member-250","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-250",1514,"42",1,250,"House of Commons","Deepak Obhrai","Deepak","Obhrai","/chamber-1/member-558","Calgary Forest Lawn","Conservative","10/19/2015","8/2/2019"
"1515","/parliament-42/chamber-1/member-251","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-251",1515,"42",1,251,"House of Commons","Robert Oliphant","Robert","Oliphant","/chamber-1/member-560","Don Valley West","Liberal","10/19/2015",NA
"1516","/parliament-42/chamber-1/member-252","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-252",1516,"42",1,252,"House of Commons","John Oliver","John","Oliver","/chamber-1/member-562","Oakville","Liberal","10/19/2015",NA
"1517","/parliament-42/chamber-1/member-253","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-253",1517,"42",1,253,"House of Commons","Robert-Falcon Ouellette","Robert-Falcon","Ouellette","/chamber-1/member-565","Winnipeg Centre","Liberal","10/19/2015",NA
"1518","/parliament-42/chamber-1/member-254","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-254",1518,"42",1,254,"House of Commons","Denis Paradis","Denis","Paradis","/chamber-1/member-574","Brome<U+0097>Missisquoi","Liberal","10/19/2015",NA
"1519","/parliament-42/chamber-1/member-255","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-255",1519,"42",1,255,"House of Commons","Pierre Paul-Hus","Pierre","Paul-Hus","/chamber-1/member-578","Charlesbourg<U+0097>Haute-Saint-Charles","Conservative","10/19/2015",NA
"1520","/parliament-42/chamber-1/member-256","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-256",1520,"42",1,256,"House of Commons","Monique Pauz<e9>","Monique","Pauz<e9>",NA,"Repentigny","Bloc Qu<e9>b<e9>cois","10/19/2015",NA
"1521","/parliament-42/chamber-1/member-257","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-257",1521,"42",1,257,"House of Commons","Joe Peschisolido","Joe","Peschisolido","/chamber-1/member-588","Steveston<U+0097>Richmond East","Liberal","10/19/2015",NA
"1522","/parliament-42/chamber-1/member-258","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-258",1522,"42",1,258,"House of Commons","Kyle Peterson","Kyle","Peterson","/chamber-1/member-590","Newmarket<U+0097>Aurora","Liberal","10/19/2015",NA
"1523","/parliament-42/chamber-1/member-259","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-259",1523,"42",1,259,"House of Commons","Ginette Petitpas Taylor","Ginette","Petitpas Taylor","/chamber-1/member-592","Moncton<U+0097>Riverview<U+0097>Dieppe","Liberal","10/19/2015",NA
"1524","/parliament-42/chamber-1/member-260","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-260",1524,"42",1,260,"House of Commons","Jane Philpott","Jane","Philpott","/chamber-1/member-594","Markham<U+0097>Stouffville","Independent","10/19/2015",NA
"1525","/parliament-42/chamber-1/member-261","/parliament-42","/parliament-42/chamber-1","/parliament-42/chamber-1/member-261",1525,"42",1,261,"House of Commons","Michel Picard","Michel","Picard","/chamber-1/member-596","Montarville","Liberal","10/19/2015",NA
