observation_path,parliament_path,chamber_path,member_path,observation_number,parliament_number,chamber_number,member_number,chamber_name,full_name,first_name,last_name,member_ID,constituency_name,constituency_ID,party_name,start_date,end_date
/parliament-41/chamber-1/member-93,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-93,1034,41,1,93,House of Commons,Stéphane Dion,Stéphane,Dion,/chamber-1/member-169,Saint-Laurent—Cartierville,/chamber-1/constituency-234,Liberal Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-94,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-94,1035,41,1,94,House of Commons,Pierre Dionne Labelle,Pierre,Dionne Labelle,/chamber-1/member-170,Rivière-du-Nord,/chamber-1/constituency-223,New Democratic Party,5/2/11,10/10/15
/parliament-41/chamber-1/member-95,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-95,1036,41,1,95,House of Commons,Fin Donnelly,Fin,Donnelly,/chamber-1/member-171,New Westminster—Coquitlam,/chamber-1/constituency-169,New Democratic Party,5/2/11,10/10/15
/parliament-41/chamber-1/member-96,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-96,1037,41,1,96,House of Commons,Rosane Doré Lefebvre,Rosane,Doré Lefebvre,/chamber-1/member-172,Alfred-Pellan,/chamber-1/constituency-7,New Democratic Party,5/2/11,10/10/15
/parliament-41/chamber-1/member-97,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-97,1038,41,1,97,House of Commons,Earl Dreeshen,Earl,Dreeshen,/chamber-1/member-176,Red Deer,/chamber-1/constituency-213,Conservative Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-98,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-98,1039,41,1,98,House of Commons,Matthew Dubé,Matthew,Dubé,/chamber-1/member-179,Chambly—Borduas,/chamber-1/constituency-50,New Democratic Party,5/2/11,10/10/15
/parliament-41/chamber-1/member-99,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-99,1040,41,1,99,House of Commons,Emmanuel Dubourg,Emmanuel,Dubourg,/chamber-1/member-180,Bourassa,/chamber-1/constituency-23,Liberal Party of Canada,11/25/13,10/10/15
/parliament-41/chamber-1/member-100,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-100,1041,41,1,100,House of Commons,John Duncan,John,Duncan,/chamber-1/member-183,Vancouver Island North,/chamber-1/constituency-276,Conservative Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-101,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-101,1042,41,1,101,House of Commons,Kirsty Duncan,Kirsty,Duncan,/chamber-1/member-184,Etobicoke North,/chamber-1/constituency-88,Liberal Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-102,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-102,1043,41,1,102,House of Commons,Linda Duncan,Linda,Duncan,/chamber-1/member-185,Edmonton—Strathcona,/chamber-1/constituency-80,New Democratic Party,5/2/11,10/10/15
/parliament-41/chamber-1/member-103,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-103,1044,41,1,103,House of Commons,Pierre-Luc Dusseault,Pierre-Luc,Dusseault,/chamber-1/member-186,Sherbrooke,/chamber-1/constituency-249,New Democratic Party,5/2/11,10/10/15
/parliament-41/chamber-1/member-104,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-104,1045,41,1,104,House of Commons,Rick Dykstra,Rick,Dykstra,/chamber-1/member-187,St. Catharines,/chamber-1/constituency-256,Conservative Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-105,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-105,1046,41,1,105,House of Commons,Wayne Easter,Wayne,Easter,/chamber-1/member-188,Malpeque,/chamber-1/constituency-148,Liberal Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-106,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-106,1047,41,1,106,House of Commons,Jim Eglinski,Jim,Eglinski,/chamber-1/member-190,Yellowhead,/chamber-1/constituency-302,Conservative Party of Canada,11/17/14,10/10/15
/parliament-41/chamber-1/member-107,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-107,1048,41,1,107,House of Commons,Mark Eyking,Mark,Eyking,/chamber-1/member-193,Sydney—Victoria,/chamber-1/constituency-263,Liberal Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-108,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-108,1049,41,1,108,House of Commons,Ted Falk,Ted,Falk,/chamber-1/member-195,Provencher,/chamber-1/constituency-210,Conservative Party of Canada,11/25/13,10/10/15
/parliament-41/chamber-1/member-109,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-109,1050,41,1,109,House of Commons,Julian Fantino,Julian,Fantino,/chamber-1/member-196,Vaughan,/chamber-1/constituency-281,Conservative Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-110,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-110,1051,41,1,110,House of Commons,Ed Fast,Ed,Fast,/chamber-1/member-197,Abbotsford,/chamber-1/constituency-1,Conservative Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-111,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-111,1052,41,1,111,House of Commons,Kerry-Lynne D. Findlay,Kerry-Lynne D.,Findlay,/chamber-1/member-198,Delta—Richmond East,/chamber-1/constituency-66,Conservative Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-112,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-112,1053,41,1,112,House of Commons,Diane Finley,Diane,Finley,/chamber-1/member-199,Haldimand—Norfolk,/chamber-1/constituency-98,Conservative Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-113,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-113,1054,41,1,113,House of Commons,Jim Flaherty,Jim,Flaherty,/chamber-1/member-201,Whitby—Oshawa,/chamber-1/constituency-293,Conservative Party of Canada,5/2/11,4/4/14
/parliament-41/chamber-1/member-114,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-114,1055,41,1,114,House of Commons,Steven Fletcher,Steven,Fletcher,/chamber-1/member-202,Charleswood—St. James—Assiniboia,/chamber-1/constituency-52,Conservative Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-115,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-115,1056,41,1,115,House of Commons,Judy Foote,Judy,Foote,/chamber-1/member-205,Random—Burin—St. George's,/chamber-1/constituency-212,Liberal Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-116,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-116,1057,41,1,116,House of Commons,Jean-François Fortin,Jean-François,Fortin,/chamber-1/member-207,Haute-Gaspésie—La Mitis—Matane—Matapédia,/chamber-1/constituency-106,Forces et Démocratie,5/2/11,10/10/15
/parliament-41/chamber-1/member-117,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-117,1058,41,1,117,House of Commons,Chrystia Freeland,Chrystia,Freeland,/chamber-1/member-208,Toronto Centre,/chamber-1/constituency-270,Liberal Party of Canada,11/25/13,10/10/15
/parliament-41/chamber-1/member-118,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-118,1059,41,1,118,House of Commons,Mylène Freeman,Mylène,Freeman,/chamber-1/member-210,Argenteuil—Papineau—Mirabel,/chamber-1/constituency-10,New Democratic Party,5/2/11,10/10/15
/parliament-41/chamber-1/member-119,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-119,1060,41,1,119,House of Commons,Hedy Fry,Hedy,Fry,/chamber-1/member-212,Vancouver Centre,/chamber-1/constituency-274,Liberal Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-120,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-120,1061,41,1,120,House of Commons,Royal Galipeau,Royal,Galipeau,/chamber-1/member-216,Ottawa—Orléans,/chamber-1/constituency-189,Conservative Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-121,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-121,1062,41,1,121,House of Commons,Cheryl Gallant,Cheryl,Gallant,/chamber-1/member-217,Renfrew—Nipissing—Pembroke,/chamber-1/constituency-216,Conservative Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-122,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-122,1063,41,1,122,House of Commons,Marc Garneau,Marc,Garneau,/chamber-1/member-219,Westmount—Ville-Marie,/chamber-1/constituency-291,Liberal Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-123,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-123,1064,41,1,123,House of Commons,Randall Garrison,Randall,Garrison,/chamber-1/member-220,Esquimalt—Juan de Fuca,/chamber-1/constituency-85,New Democratic Party,5/2/11,10/10/15
/parliament-41/chamber-1/member-124,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-124,1065,41,1,124,House of Commons,Réjean Genest,Réjean,Genest,/chamber-1/member-224,Shefford,/chamber-1/constituency-248,New Democratic Party,5/2/11,10/10/15
/parliament-41/chamber-1/member-125,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-125,1066,41,1,125,House of Commons,Jonathan Genest-Jourdain,Jonathan,Genest-Jourdain,/chamber-1/member-225,Manicouagan,/chamber-1/constituency-149,New Democratic Party,5/2/11,10/10/15
/parliament-41/chamber-1/member-126,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-126,1067,41,1,126,House of Commons,Alain Giguère,Alain,Giguère,/chamber-1/member-226,Marc-Aurèle-Fortin,/chamber-1/constituency-150,New Democratic Party,5/2/11,10/10/15
/parliament-41/chamber-1/member-127,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-127,1068,41,1,127,House of Commons,Parm Gill,Parm,Gill,/chamber-1/member-227,Brampton—Springdale,/chamber-1/constituency-26,Conservative Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-128,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-128,1069,41,1,128,House of Commons,Shelly Glover,Shelly,Glover,/chamber-1/member-228,Saint Boniface,/chamber-1/constituency-228,Conservative Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-129,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-129,1070,41,1,129,House of Commons,Yvon Godin,Yvon,Godin,/chamber-1/member-231,Acadie—Bathurst,/chamber-1/constituency-4,New Democratic Party,5/2/11,10/10/15
/parliament-41/chamber-1/member-130,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-130,1071,41,1,130,House of Commons,Robert Goguen,Robert,Goguen,/chamber-1/member-232,Moncton—Riverview—Dieppe,/chamber-1/constituency-160,Conservative Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-131,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-131,1072,41,1,131,House of Commons,Peter Goldring,Peter,Goldring,/chamber-1/member-233,Edmonton East,/chamber-1/constituency-74,Conservative Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-132,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-132,1073,41,1,132,House of Commons,Ralph Goodale,Ralph,Goodale,/chamber-1/member-234,Wascana,/chamber-1/constituency-285,Liberal Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-133,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-133,1074,41,1,133,House of Commons,Gary Goodyear,Gary,Goodyear,/chamber-1/member-235,Cambridge,/chamber-1/constituency-44,Conservative Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-134,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-134,1075,41,1,134,House of Commons,Bal Gosal,Bal,Gosal,/chamber-1/member-236,Bramalea—Gore—Malton,/chamber-1/constituency-24,Conservative Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-135,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-135,1076,41,1,135,House of Commons,Jacques Gourde,Jacques,Gourde,/chamber-1/member-238,Lotbinière—Chutes-de-la-Chaudière,/chamber-1/constituency-143,Conservative Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-136,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-136,1077,41,1,136,House of Commons,Claude Gravelle,Claude,Gravelle,/chamber-1/member-241,Nickel Belt,/chamber-1/constituency-174,New Democratic Party,5/2/11,10/10/15
/parliament-41/chamber-1/member-137,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-137,1078,41,1,137,House of Commons,Nina Grewal,Nina,Grewal,/chamber-1/member-243,Fleetwood—Port Kells,/chamber-1/constituency-90,Conservative Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-138,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-138,1079,41,1,138,House of Commons,Sadia Groguhé,Sadia,Groguhé,/chamber-1/member-244,Saint-Lambert,/chamber-1/constituency-233,New Democratic Party,5/2/11,10/10/15
/parliament-41/chamber-1/member-139,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-139,1080,41,1,139,House of Commons,Stephen Harper,Stephen,Harper,/chamber-1/member-252,Calgary Southwest,/chamber-1/constituency-41,Conservative Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-140,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-140,1081,41,1,140,House of Commons,Dan Harris,Dan,Harris,/chamber-1/member-253,Scarborough Southwest,/chamber-1/constituency-243,New Democratic Party,5/2/11,10/10/15
/parliament-41/chamber-1/member-141,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-141,1082,41,1,141,House of Commons,Jack Harris,Jack,Harris,/chamber-1/member-254,St. John's East,/chamber-1/constituency-257,New Democratic Party,5/2/11,10/10/15
/parliament-41/chamber-1/member-142,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-142,1083,41,1,142,House of Commons,Richard Harris,Richard,Harris,/chamber-1/member-255,Cariboo—Prince George,/chamber-1/constituency-47,Conservative Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-143,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-143,1084,41,1,143,House of Commons,Sana Hassainia,Sana,Hassainia,/chamber-1/member-258,Verchères—Les Patriotes,/chamber-1/constituency-283,Independent,5/2/11,10/10/15
/parliament-41/chamber-1/member-144,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-144,1085,41,1,144,House of Commons,Laurie Hawn,Laurie,Hawn,/chamber-1/member-259,Edmonton Centre,/chamber-1/constituency-73,Conservative Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-145,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-145,1086,41,1,145,House of Commons,Bryan Hayes,Bryan,Hayes,/chamber-1/member-260,Sault Ste. Marie,/chamber-1/constituency-241,Conservative Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-146,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-146,1087,41,1,146,House of Commons,Russ Hiebert,Russ,Hiebert,/chamber-1/member-262,South Surrey—White Rock—Cloverdale,/chamber-1/constituency-255,Conservative Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-147,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-147,1088,41,1,147,House of Commons,Jim Hillyer,Jim,Hillyer,/chamber-1/member-264,Lethbridge,/chamber-1/constituency-137,Conservative Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-148,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-148,1089,41,1,148,House of Commons,Randy Hoback,Randy,Hoback,/chamber-1/member-266,Prince Albert,/chamber-1/constituency-207,Conservative Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-149,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-149,1090,41,1,149,House of Commons,Ed Holder,Ed,Holder,/chamber-1/member-268,London West,/chamber-1/constituency-140,Conservative Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-150,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-150,1091,41,1,150,House of Commons,Ted Hsu,Ted,Hsu,/chamber-1/member-270,Kingston and the Islands,/chamber-1/constituency-120,Liberal Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-151,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-151,1092,41,1,151,House of Commons,Carol Hughes,Carol,Hughes,/chamber-1/member-272,Algoma—Manitoulin—Kapuskasing,/chamber-1/constituency-8,New Democratic Party,5/2/11,10/10/15
/parliament-41/chamber-1/member-152,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-152,1093,41,1,152,House of Commons,Bruce Hyer,Bruce,Hyer,/chamber-1/member-273,Thunder Bay—Superior North,/chamber-1/constituency-267,Green Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-153,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-153,1094,41,1,153,House of Commons,Pierre Jacob,Pierre,Jacob,/chamber-1/member-276,Brome—Missisquoi,/chamber-1/constituency-30,New Democratic Party,5/2/11,10/10/15
/parliament-41/chamber-1/member-154,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-154,1095,41,1,154,House of Commons,Roxanne James,Roxanne,James,/chamber-1/member-278,Scarborough Centre,/chamber-1/constituency-242,Conservative Party of Canada,5/2/11,10/10/15
/parliament-41/chamber-1/member-155,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-155,1096,41,1,155,House of Commons,Brian Jean,Brian,Jean,/chamber-1/member-279,Fort McMurray—Athabasca,/chamber-1/constituency-91,Conservative Party of Canada,5/2/11,1/1/14
/parliament-41/chamber-1/member-156,/parliament-41,/parliament-41/chamber-1,/parliament-41/chamber-1/member-156,1097,41,1,156,House of Commons,Yvonne Jones,Yvonne,Jones,/chamber-1/member-282,Labrador,/chamber-1/constituency-126,Liberal Party of Canada,5/13/13,10/10/15
